discounted_price,actual_price,discount_percentage,rating,rating_count
0.44190858043169495,1.1402801167791812,0.7,1,-0.5534414872972369
-0.8533650819635922,-0.746134526502329,0.58,0,-0.800367222680416
0.31107285695742354,-0.2057694038207163,0.27,1,-0.6089269076004554
-0.9698088758556938,-0.9509329079986603,0.0,2,-0.3407647261725172
0.8605828955493635,0.8749608415425091,0.57,1,-0.8136920515712452
-0.5773017054328795,-0.7888233711941764,0.0,1,-0.6556679089440673
-0.8324313662077087,-0.8941945701170909,0.0,1,-0.3566920607060865
-0.8664486543110194,-0.5840249896978452,0.75,1,-0.09279798853224193
1.2269229212773236,1.1451434028833156,0.55,2,-0.8306603883619106
-0.7015956427334373,-0.31384242835703885,0.75,1,0.2447990434440018
-0.5393593456253408,-0.3133020632343572,0.65,1,-0.33993192436684033
-0.629635994822588,-0.7996306736478087,0.05,2,-0.6364093671877907
-0.47394148388820506,-0.25980591608887754,0.64,0,-0.7039704136733234
-0.08143431346539076,0.06441315752009005,0.6,0,-0.8126510493141492
2.273608709071495,2.7662387709281537,0.63,2,-0.6973079992279086
-0.8664486543110194,-0.47595196516152266,0.8,2,-0.8429442149956439
-0.7748636478790294,-0.5834846245751636,0.66,0,0.19878674368035712
-0.7369212880714906,-0.47595196516152266,0.7,1,-0.694601393359459
0.8344157508545093,0.6047782802017028,0.5,1,1.773614958215237
0.44190858043169495,-0.09985783977512021,0.29,0,0.5283680582769614
0.44190858043169495,0.06495352264277167,0.4,1,1.0741655416724118
-0.5315092022168845,-0.47595196516152266,0.54,1,-0.48369433607180257
-0.8664486543110194,0.06441315752009005,0.9,0,-0.644737385244559
-0.14685217520252647,-0.3430221449818459,0.4,0,2.4524525300675606
0.7035800273802378,-0.17875114768663566,0.1,0,-0.5852961563643755
0.23780485181183153,-0.28898563271368466,0.22,0,0.7669657756033723
-0.47394148388820506,-0.47595196516152266,0.5,1,-0.3503419469378007
0.7886232476385142,-0.12417427029579278,0.11,1,0.6137302433588362
-0.30908847231062303,-0.25926555096619597,0.55,1,1.5710359189843488
0.560969088793282,0.335136083983578,0.48,1,-0.17639046977705344
0.9992687624320913,0.6026168197109764,0.46,2,1.588524756903562
2.273608709071495,2.1669738498742452,0.56,1,1.4114502729715268
0.44190858043169495,0.06495352264277167,0.4,1,0.6043612230449719
-0.34310576041393365,-0.5915901014153878,0.24,1,1.6679532291199894
1.4885943682258667,0.7187953210875231,0.38,1,3.4482752892056268
-0.40852362215106935,-0.47541160003884103,0.45,0,-0.7443613012486494
0.1802371334831521,0.06495352264277167,0.5,0,-0.7350963811604947
-0.6060855645972192,0.06441315752009005,0.8,1,-0.8294111856533953
-0.4216071944984965,-0.6267138343896926,0.25,1,2.893212885722021
-0.2122700369396622,-0.15389435204328147,0.56,1,-0.01399411767007218
1.683539596202531,0.9538541494540246,0.41,1,2.411332940912267
-0.6675783546301268,-0.47595196516152266,0.65,1,-0.2961057293430973
0.9848768328499214,-0.07283958364103957,0.08,1,3.096937027435715
-0.18610289224480792,-0.3160038888477653,0.44,1,0.9362327426071874
-0.2397455388692592,-0.2057694038207163,0.55,1,-0.7624747405221204
-0.06835074111796362,-0.1809126081773621,0.48,0,-0.7545631233681905
1.449343651183585,1.6860488906876099,0.61,1,-0.34326313158954763
0.8226405357418248,-0.09985783977512021,0.12,2,-0.4873378439716387
2.1427729855972237,1.1159636862585085,0.37,0,-0.5717631270221271
1.0516030518217998,0.11844966978825132,0.21,1,0.6395470993348178
3.097873766959405,1.8454566018786855,0.39,1,3.279112422427521
1.2269229212773236,0.9268358933199439,0.5,0,0.16308036626196315
0.5217183717510006,-0.09769637928439376,0.26,1,-0.5552111911343001
-0.14685217520252647,-0.405704499212913,0.34,1,-0.6015357915750736
-0.6309443520573308,-0.47595196516152266,0.62,1,-0.5338706448638314
0.31107285695742354,0.2810995717154168,0.54,0,-0.855748542757925
-0.14685217520252647,-0.31384242835703885,0.42,1,-0.8437770168013207
0.5727443039059664,-0.31384242835703885,0.0,1,3.3188787086485894
-0.40852362215106935,-0.4267787389974959,0.5,1,0.5001568971096588
0.04940141000888067,0.06495352264277167,0.55,0,-0.8258717779792689
0.6015281630703061,-0.1809126081773621,0.14,1,0.7524958442297375
0.31107285695742354,0.06441315752009005,0.45,1,-0.793288407332163
3.0468478348044394,1.2510549669289117,0.24,1,-0.7227084543010519
-0.08143431346539076,0.05900950629327393,0.6,1,-0.8488779278610912
2.4044444325457666,1.6860488906876099,0.46,1,1.867513361805299
-0.34310576041393365,-0.48081525126565716,0.39,0,0.8267193051606846
-0.14685217520252647,-0.415431071421182,0.33,1,2.8594844125921095
1.2530900659721778,0.3297324327567619,0.27,2,-0.028984550172255066
0.44190858043169495,0.010917010374610398,0.37,1,-0.6724280452833135
3.1240409116542596,2.3858217245602984,0.48,0,0.6076924302676792
-0.6701950690996122,-0.47595196516152266,0.65,1,0.7725871877916909
-0.08143431346539076,-0.2052290386980347,0.47,1,0.15308674459384122
-0.08143431346539076,0.06441315752009005,0.6,1,-0.631100255676601
-1.0103679501327179,-0.9676842268017902,0.0,1,1.1863855849873643
0.7048883846149805,0.3270306071433538,0.44,1,1.2256313700798847
-0.6623449256911559,-0.5299884774296839,0.61,1,-0.7467556064399703
1.711015098132128,0.7560805145525543,0.34,1,-0.6775289563430841
2.535280156020038,1.037070378346993,0.26,0,2.571959589182185
0.04940141000888067,-0.34086068449111945,0.28,0,0.9576773891033656
2.1427729855972237,1.6860488906876099,0.5,0,-0.6595196172953227
-0.47394148388820506,-0.6780485210444458,0.2,1,-0.2987082349858374
-0.27245446973782705,-0.46460429758520877,0.36,1,-0.5057635839222385
0.716663599727665,-0.13011828664529052,0.14,0,-0.7742380660273056
-0.1416187462635556,-0.5299884774296839,0.16,1,1.065733423389934
-0.6649616401606413,-0.3678789406252001,0.71,1,-0.7906859016894229
0.31107285695742354,0.010376645251928785,0.42,1,0.7340701042791377
0.6329287367041313,-0.0701377580276315,0.23,0,-0.5994537870608815
1.6141966627611672,0.11628820929752487,0.0,2,-0.028672249495126256
0.8331073936197665,0.22706305944725547,0.35,0,-0.8462754222183512
1.7502658151744095,0.5999149940975682,0.26,0,-0.6939767920052013
-0.895232513475359,-0.9082440633068128,0.11,1,-0.4722433112437462
0.37649071869455925,0.3345957188608964,0.54,0,-0.3998936543755719
1.436260078836158,0.2810995717154168,0.18,1,-0.8314931901675875
-0.7094457861418937,-0.6110432458319258,0.57,2,-0.8432565156727726
0.8344157508545093,-0.05662862996059119,0.16,0,0.6706730668219892
-0.5131922009304865,-0.15173289155255504,0.71,0,-0.8555403423065058
0.31107285695742354,-0.045821327506958935,0.39,1,-0.41436358574920673
0.1802371334831521,-0.21063268992485082,0.33,1,0.49703389033837075
0.5727443039059664,0.06441315752009005,0.35,0,-0.8237897734650768
-0.744771431479947,-0.746134526502329,0.41,1,-0.41498818710346436
-0.9174745864659852,-0.8542075510386515,0.46,2,-0.5666622159623564
-0.34179740317919094,-0.6915576491114861,0.0,1,0.2792562181538805
0.3516319312344477,-0.4051641340902314,0.0,1,0.5231630469914812
-0.6453362816395006,-0.6380615019660064,0.47,1,-0.7270806637808552
3.0586230499171236,1.6855085255649283,0.36,1,1.3163026666729494
0.9652514743287807,0.5512821330562231,0.45,0,-0.8102567441228283
1.4885943682258667,0.3345957188608964,0.2,1,-0.7485253102770335
-0.3208636874233075,-0.3727422267293346,0.48,1,3.0086600360339713
0.8344157508545093,0.11899003491093293,0.29,1,-0.19460800927623403
-0.32871383083176375,-0.5699754965081233,0.26,1,0.5143145278061649
0.1802371334831521,-0.2057694038207163,0.33,1,-0.6848159721427562
-0.5341259166863699,-0.47595196516152266,0.55,1,-0.7926638059779054
2.0969804823812286,2.2264140133692227,0.59,1,0.06678765748058003
2.430611577240621,1.1159636862585085,0.31,0,0.5394026822021794
2.535280156020038,0.8749608415425091,0.2,2,-0.79932622042332
1.6050381621179681,1.983249708162497,0.62,1,-0.3052665492055424
2.0119372621229523,1.4644991903881488,0.48,1,-0.8099444434456996
-0.7238377157240635,-0.746134526502329,0.38,0,-0.3789695090079416
2.273608709071495,1.3618298170786423,0.41,1,0.6998211300206781
-0.5001086285830594,-0.47541160003884103,0.52,1,-0.6938726917794917
-0.8062642215128545,-0.8542075510386515,0.18,1,-0.6833585689828219
-0.2122700369396622,-0.28898563271368466,0.48,0,0.02306556268254662
1.6063465193527109,1.1456837680059972,0.48,1,0.30965348406108467
1.9334358280383894,1.1456837680059972,0.42,0,-0.7397808913174269
-0.10105967198653149,-0.15173289155255504,0.51,2,-0.8550198411779578
0.04940141000888067,0.05954987141595554,0.55,1,-0.8369064019044868
1.0908537688640814,-0.09985783977512021,0.0,1,0.6314272817294687
-0.47394148388820506,-0.5078335073997378,0.47,1,-0.5401166584064077
2.4044444325457666,1.523939353883126,0.43,1,-0.7212510511411174
0.7676895318826308,0.6047782802017028,0.52,2,-0.854187039372281
-1.023451522480145,-0.9730878780286063,0.0,1,-0.8460672217669319
2.403136075311024,1.1159636862585085,0.32,1,0.7088778496574136
3.0586230499171236,2.225873648246541,0.47,1,-0.5186720119102293
0.44190858043169495,0.037935266508691036,0.39,0,-0.5613531044511667
0.7232053859013785,0.4967052556653802,0.49,1,-0.7002228055477776
0.1802371334831521,0.037935266508691036,0.49,0,-0.8244143748193344
-0.2135783941744049,-0.6380615019660064,0.0,1,-0.5272082304184168
1.7502658151744095,0.7079880186338908,0.31,1,0.1484022344369091
-0.7081374289071509,-0.5840249896978452,0.6,1,-0.45579547558162886
-0.7369212880714906,-0.746134526502329,0.4,2,-0.8259758782049784
0.44190858043169495,-0.2057694038207163,0.2,0,-0.6265198457453784
0.7035800273802378,0.42159450361263606,0.47,1,0.11706806649831847
-0.34310576041393365,0.4967052556653802,0.79,0,-0.7959950132006127
0.8344157508545093,-0.2057694038207163,0.0,1,0.1151942624355456
1.0960871978030522,0.010917010374610398,0.11,0,0.33640724206845274
-0.27768789867679794,-0.47595196516152266,0.35,0,-0.8510640326009928
3.1240409116542596,2.4290509343748274,0.49,1,-0.33795402007835784
-0.8664486543110194,-0.746134526502329,0.6,1,-0.6483808931443951
0.31107285695742354,0.010376645251928785,0.42,1,-0.6676394349006718
-0.2580625401556572,-0.21063268992485082,0.55,1,-0.6273526475510552
-0.7866388629917138,-0.8266489297818893,0.26,0,0.5103587192292
0.8147903923333686,0.3345957188608964,0.41,0,-0.7450900028286166
0.1802371334831521,-0.17280713133713793,0.36,0,-0.3480517419721894
-0.7879472202264565,-0.47595196516152266,0.74,1,-0.8516886339552505
3.1240409116542596,3.1963694085827172,0.58,1,-0.3706414909511733
-0.8795322266584465,-0.8542075510386515,0.37,1,-0.571242625893579
0.7689978891173735,0.2535409504586545,0.38,0,0.08271499201414935
-0.8664486543110194,-0.746134526502329,0.6,1,0.20919676625131745
-0.506650414756773,-0.31384242835703885,0.64,1,-0.7989098195204816
1.4885943682258667,1.564466738084247,0.58,1,-0.7153173382756701
-0.08143431346539076,-0.35112762182207014,0.35,1,-0.6335986610936314
0.11481927174601639,0.06441315752009005,0.53,1,-0.6813806646943393
1.0960871978030522,0.06441315752009005,0.15,1,0.06751635906054726
1.2923407830144593,0.11628820929752487,0.12,1,-0.05657110998529996
0.31107285695742354,0.02172431282824265,0.43,1,0.1611024619734807
-0.47394148388820506,0.17248618205641258,0.77,0,-0.8506476316981545
0.9600180453898098,-0.043659867016232486,0.11,1,-0.5566685942942345
0.2456549952202878,0.037935266508691036,0.46,0,-0.8301398872333626
0.4196665074410688,0.6026168197109764,0.61,1,-0.3171339749364372
-0.47394148388820506,-0.47595196516152266,0.5,2,-0.8479410258297048
0.44190858043169495,-0.10255966538852827,0.29,1,-0.37938590991078003
0.24958006692451595,-0.048523153120367,0.41,1,-0.7100082267644803
-0.8141143649213107,-0.8866294583995483,0.0,1,-0.8554362420807963
-0.2122700369396622,-0.15173289155255504,0.56,2,-0.6761756534088592
2.273608709071495,1.302389653583665,0.39,2,-0.6358888660592427
0.8972168981221595,0.545878481829407,0.46,0,-0.8079665391572171
-0.47394148388820506,-0.31384242835703885,0.62,2,-0.8505435314724449
-0.4595495543060352,-0.6699430442042216,0.2,1,-0.10362441200604068
1.357758644751595,1.0322070922428583,0.5,0,-0.4562118764844673
2.273608709071495,1.4482882367077003,0.43,2,-0.7889161978523597
0.44190858043169495,0.8755012066651907,0.66,1,-0.6685763369320582
1.4885943682258667,0.7674281821288682,0.39,1,-0.7749667676072728
-0.8520567247288495,-0.6380615019660064,0.7,0,-0.8484615269582528
0.1161276289807591,-0.15173289155255504,0.41,1,-0.24082850949129792
2.064271551512661,0.3594525145042506,0.04,1,-0.8535624380180233
0.9652514743287807,0.06441315752009005,0.2,2,-0.6939767920052013
2.6661158794943094,1.9562314520284163,0.47,0,0.07636487824586355
-0.6675783546301268,-0.42191545289336135,0.68,0,-0.7031376118676465
0.04940141000888067,0.010917010374610398,0.53,1,-0.4748458168864863
0.6381621656431021,-0.016101245759470237,0.27,2,-0.7897489996580365
2.4607037936397034,1.142981942392589,0.31,2,0.30434437254989494
2.6713493084332804,0.7647263565154602,0.12,1,-0.6168385247543853
1.0398278367091154,0.4405072829064925,0.39,2,-0.22875288330898394
0.7035800273802378,0.22165940822043936,0.39,2,-0.8081747396086363
1.5932629470052837,0.6588147924698641,0.33,1,-0.8268086800106553
0.1802371334831521,-0.4348842158377201,0.07,1,0.10936464979580782
3.0324559052222693,2.7662387709281537,0.55,1,-0.7788184759585282
0.2456549952202878,0.3345957188608964,0.58,0,-0.8220200696280135
1.0960871978030522,0.8203839641516663,0.5,0,-0.024612340692451724
-0.2580625401556572,-0.21063268992485082,0.55,1,-0.7598722348793803
0.11351091451127367,-0.14038522397624115,0.41,1,-0.4012469573097967
-0.014708094493512335,-0.47541160003884103,0.15,1,-0.06302532397929536
-0.34179740317919094,-0.6699430442042216,0.06,0,-0.5862330583957619
-0.08143431346539076,0.6047782802017028,0.73,2,-0.8496066294410585
0.15537834602304051,-0.4862189024924733,0.0,1,-0.3627298737972435
-0.6675783546301268,-0.5299884774296839,0.61,0,-0.8253512768507208
-0.735612930836748,-0.746134526502329,0.4,0,-0.750503214565516
1.8156836769115452,0.9025194627992713,0.37,1,-0.4425747469165093
-0.2122700369396622,-0.15173289155255504,0.56,2,-0.6167344245286757
0.4890094408824327,-0.2057694038207163,0.18,1,-0.8350325978417139
0.6381621656431021,0.6047782802017028,0.55,0,-0.8102567441228283
1.0960871978030522,0.05144439457573135,0.14,1,-0.365228279214274
0.2718221399151421,-0.09769637928439376,0.37,0,-0.8235815730136576
0.6381621656431021,0.33243425837016993,0.46,0,-0.8388843061929693
0.8344157508545093,0.8755012066651907,0.57,1,-0.8246225752707537
1.610271591056939,1.4699028416149649,0.55,1,-0.7976606168119663
1.2334647074510372,0.2702922692617845,0.24,1,0.7451047282043556
0.4288250080842678,0.2810995717154168,0.5,1,-0.7918310041722285
2.261833493958811,1.2537567925423196,0.38,1,-0.8496066294410585
0.1789287762484094,0.6047782802017028,0.67,2,-0.855228041629377
0.1790072776824939,-0.3230286354426263,0.22,1,-0.09893990184910853
0.31107285695742354,0.05954987141595554,0.45,0,-0.24082850949129792
-0.5053420575220302,-0.47595196516152266,0.52,1,-0.7498786132112584
0.11481927174601639,-0.48892072810588133,0.03,1,-0.1042490133602983
-0.6100106363014474,-0.746134526502329,0.21,1,-0.8218118691765943
-0.2960048999631959,-0.6726448698176297,0.0,1,-0.38042691216787605
-0.18871960671429333,-0.2646692021930121,0.48,1,-0.34950914513212383
-0.27768789867679794,-0.6537320905237732,0.03,1,-0.0456405862857916
-0.8742987977194756,-0.8001710387704902,0.52,0,-0.8523132353095081
2.077355123860088,0.8160610431702133,0.28,1,-0.3142191686165683
0.2456549952202878,0.3345957188608964,0.58,0,-0.7897489996580365
2.0119372621229523,1.2537567925423196,0.43,0,-0.8148371540540509
1.8640928945970257,1.4131645037333955,0.49,0,-0.8222282700794328
-0.735612930836748,-0.6942594747248941,0.5,1,-0.823477472787948
-0.3954400498036422,-0.4700079488120249,0.45,1,0.9473714667581149
-0.26329596909462805,-0.4213750877706798,0.4,0,-0.8466918231211895
-0.5786100626676222,-0.47595196516152266,0.58,2,-0.8325341924246835
2.6661158794943094,1.1483855936194052,0.28,1,-0.11288933209419538
1.2269229212773236,0.7647263565154602,0.45,0,-0.784648088598266
0.8017068199859414,1.4969210977490455,0.68,1,-0.7473802077942279
-0.6361777809963016,-0.47595196516152266,0.62,0,-0.649213694950072
2.7668593865694984,1.1159636862585085,0.25,1,-0.46683009950684684
0.31107285695742354,-0.2057694038207163,0.27,1,-0.398019850312799
2.24220813543767,2.6046695992463516,0.62,1,-0.7925597057521958
1.0306693360659165,0.49724562078806184,0.41,0,-0.631100255676601
-0.08143431346539076,-0.09769637928439376,0.53,1,-0.8460672217669319
-0.12591845944664307,-0.4916225537192894,0.21,1,-0.22583807698911504
0.1802371334831521,-0.2052290386980347,0.33,1,-0.8159822565368565
-0.3588060472308462,-0.3160038888477653,0.55,1,-0.7981811179405144
-0.2122700369396622,-0.556466368441083,0.18,1,-0.7410300940259421
-0.28946311378948236,-0.46460429758520877,0.37,1,-0.32952190179588
0.1540699887882978,0.06441315752009005,0.51,0,-0.8398212082243557
3.0586230499171236,0.8755012066651907,0.09,1,-0.6584786150382267
0.1540699887882978,-0.261967376579604,0.3,1,0.7315716988621072
0.0886521270511621,0.17248618205641258,0.58,0,-0.855748542757925
0.11481927174601639,0.27299409487519255,0.6,1,-0.61558932204587
2.5235049409073538,1.6266087271926324,0.43,0,-0.7949540109435167
-0.28292132761576877,-0.4213750877706798,0.41,1,-0.5156531053646508
1.801043159454774,1.0911068906151542,0.43,0,0.28935394004771203
-0.047417025362080194,-0.5699754965081233,0.0,1,-0.5182556110073909
-0.21488675140914762,-0.2057694038207163,0.54,0,-0.8411745111585806
-0.22666196652183204,-0.6121239760772891,0.08,2,-0.6188164290428677
2.4044444325457666,1.037070378346993,0.29,1,-0.7804840795698818
0.04940141000888067,0.06441315752009005,0.55,1,-0.7695535558703734
-0.7408463597757188,-0.6920980142341677,0.51,1,-0.6850241725941755
2.7315337412314453,1.6044537571626865,0.39,1,-0.02669434520664379
-0.6885120703860103,-0.7401905101528312,0.34,0,-0.5235647225185807
-0.7434630742452042,-0.746134526502329,0.41,1,-0.7045950150275809
-0.34310576041393365,-0.31384242835703885,0.54,1,-0.7947458104920975
-0.47394148388820506,-0.47595196516152266,0.5,1,-0.706677019541773
-0.01601645172825505,-0.3727422267293346,0.29,1,-0.42060959929178293
-0.8010307925738837,-0.7996306736478087,0.38,1,-0.7840234872440083
-0.8847656555974174,-0.6920980142341677,0.69,0,-0.7202100488840214
-0.7617800755316022,-0.6380615019660064,0.6,1,-0.614027818660226
-0.8455149385551359,-0.2057694038207163,0.86,0,-0.7516483170483217
0.03631783766145352,-0.3160038888477653,0.31,1,-0.18992349911930187
0.7689978891173735,1.6855085255649283,0.71,0,-0.8496066294410585
0.43013336531901053,0.3621543401176587,0.53,0,-0.7332225770977219
1.2269229212773236,0.037935266508691036,0.08,0,-0.6596237175210323
1.2269229212773236,0.7668878170061866,0.45,0,-0.6639959270008357
1.7502658151744095,1.0889454301244277,0.44,0,-0.7432161987658438
-0.27768789867679794,-0.47595196516152266,0.35,0,-0.855748542757925
0.3254647865395934,-0.15173289155255504,0.31,1,-0.4374738358567387
0.8344157508545093,0.8755012066651907,0.57,2,-0.5864412588471811
-0.13376860285509934,0.06441315752009005,0.62,1,-0.8007836235832545
2.365193715503485,0.7128513047380253,0.17,0,-0.8290988849762666
0.0886521270511621,-0.3133020632343572,0.29,0,-0.6821093662743066
-0.8664486543110194,-0.8001710387704902,0.5,0,-0.02908865039796467
-0.40852362215106935,-0.47595196516152266,0.45,1,-0.7194813473040542
-1.0156013790716887,-0.9082440633068128,0.57,1,-0.8340956958103275
-0.47394148388820506,-0.31384242835703885,0.62,0,-0.8493984289896392
0.5217183717510006,0.22652269432457386,0.45,1,-0.8504394312467353
0.31107285695742354,-0.2052290386980347,0.27,2,-0.7452982032800358
1.3957010045591338,0.38376894502492315,0.26,1,-0.6087187071490362
3.1240409116542596,2.387983185051025,0.48,0,-0.5887314638127924
0.44190858043169495,-0.045821327506958935,0.33,1,-0.23499889685156014
0.7781563897605726,0.7079880186338908,0.54,1,-0.6712829428005078
0.44190858043169495,0.010376645251928785,0.37,1,-0.45454627287311367
-0.8926157990058736,-0.5840249896978452,0.78,0,-0.8456508208640935
-0.9318665160481551,-0.8536671859159699,0.5,1,-0.4320606241198393
-0.6309443520573308,-0.8055746899973064,0.03,1,-0.46693419973255645
2.8527792061750525,2.225873648246541,0.49,1,-0.7752790682844016
1.156271630601217,0.2810995717154168,0.27,1,0.6178942523872203
3.0337642624570123,1.8454566018786855,0.4,1,-0.13589548197601772
-0.616552422475161,-0.5840249896978452,0.51,0,-0.8262881788821073
1.4885943682258667,0.6047782802017028,0.33,2,-0.8157740560854373
0.9979604051973485,0.33243425837016993,0.35,1,-0.7700740569989215
-0.88607401283216,-0.772612417513728,0.59,1,-0.3386827216583251
-0.5445927745643117,-0.47595196516152266,0.55,1,-0.8323259919732643
-0.2122700369396622,-0.10255966538852827,0.59,1,-0.48931574826012114
0.9678681887982661,1.0862436045110198,0.59,1,-0.8399253084500653
-0.8245812227992525,-0.8752817908232344,0.11,1,-0.8051558330630578
-0.6440279244047579,-0.6920980142341677,0.38,0,-0.8476287251525759
-0.06835074111796362,0.037935266508691036,0.59,0,-0.7822537834069451
0.44190858043169495,0.5999149940975682,0.6,0,-0.8423196136413862
1.2269229212773236,0.38863223112905765,0.31,0,-0.7759036696386592
1.4885943682258667,0.25948496680815225,0.15,1,-0.04407908290014755
2.273608709071495,1.5671685636976551,0.46,0,-0.7626829409735396
0.44190858043169495,0.2810995717154168,0.5,0,-0.7310364723578202
-0.8402815096161651,-0.8812258071727321,0.12,1,-0.7408218935745229
-0.08143431346539076,-0.3678789406252001,0.33,2,-0.8543952398237001
1.4674513153124238,0.7674281821288682,0.4,1,-0.24478431806826284
-0.8664486543110194,-0.7996306736478087,0.5,1,-0.7126107324072204
0.4170497929715834,-0.23765094605893144,0.18,1,-0.6972038990021991
1.7502658151744095,0.629635075845057,0.28,1,-0.5765517374047688
2.796951602968581,0.9268358933199439,0.17,1,-0.837635103484454
-0.7957973636349128,-0.7455941613796474,0.49,1,-0.5788419423703801
-0.47394148388820506,-0.5840249896978452,0.38,0,-0.8340956958103275
-0.528892487747399,-0.5840249896978452,0.43,1,-0.6617057220352244
-0.8271979372687379,-0.8001710387704902,0.43,0,-0.8092157418657323
0.04940141000888067,0.06441315752009005,0.55,1,-0.8521050348580889
0.8344157508545093,0.17248618205641258,0.32,2,-0.17628636955134383
-0.5694515620244232,-0.47595196516152266,0.57,1,-0.8330546935532315
1.9085770405782778,0.762024530902052,0.29,0,-0.8358653996473908
2.3992110036067955,0.4405072829064925,0.0,2,-0.5940405753239821
0.11481927174601639,0.22652269432457386,0.59,0,-0.7989098195204816
-0.6309443520573308,-0.5191811749760517,0.59,1,-0.7426956976372958
1.8562427511885693,0.629635075845057,0.25,1,-0.42748021418861676
1.7764329598692636,0.6485478551389133,0.28,0,-0.8074460380286691
0.7035800273802378,0.0055133591477942705,0.26,1,-0.02013603098693878
2.6190150190435717,0.9781705799746971,0.22,1,-0.1288166666277647
